industry_code,StateName,Date,industry_name,area_fips,own_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,StateInitial,FIPS,lfo,estab_f,rcptot_n_f,rcptot_f,rcptot,category,Total_Number_of_Farms,Total_Number_of_Workers,Total_Number_of_Operators,N_BREAK
4244,Texas,1/1/2009,Grocery and Related Product Merchant Wholesalers,48000,5,56,0,2009,A, ,4274,58131,2647497033,573535762,7369426,909,47287,TX,48, , , , ,322072,Wholesale Distribution, , , ,2
4244,Texas,1/1/2010,Grocery and Related Product Merchant Wholesalers,48000,5,56,0,2010,A, ,4445,58284,2645035972,576125460,15643371,907,47189,TX,48, , , , ,349085,Wholesale Distribution, , , ,2
4244,Texas,1/1/2011,Grocery and Related Product Merchant Wholesalers,48000,5,56,0,2011,A, ,4566,59215,2765898029,595146247,17696515,934,48588,TX,48, , , , ,339063,Wholesale Distribution, , , ,2
4244,Texas,1/1/2012,Grocery and Related Product Merchant Wholesalers,48000,5,56,0,2012,A, ,4635,60751,2902684903,611998863,18385471,956,49700,TX,48, , , , ,354840,Wholesale Distribution, , , ,2
4244,Texas,1/1/2013,Grocery and Related Product Merchant Wholesalers,48000,5,56,0,2013,A, ,2353,59768,2968598393,627184119,18061272,955,49669,TX,48, , , , , ,Wholesale Distribution, , , ,1
4244,Utah,1/1/2009,Grocery and Related Product Merchant Wholesalers,49000,5,56,0,2009,A, ,488,5403,223677259,132317868,486942,826,42966,UT,49, , , , ,12722,Wholesale Distribution, , , ,2
4244,Utah,1/1/2010,Grocery and Related Product Merchant Wholesalers,49000,5,56,0,2010,A, ,482,5626,231712873,138547656,592057,817,42489,UT,49, , , , ,11050,Wholesale Distribution, , , ,2
4244,Utah,1/1/2011,Grocery and Related Product Merchant Wholesalers,49000,5,56,0,2011,A, ,514,6521,283389812,164936222,1599975,861,44762,UT,49, , , , ,16327,Wholesale Distribution, , , ,2
4244,Utah,1/1/2012,Grocery and Related Product Merchant Wholesalers,49000,5,56,0,2012,A, ,523,6583,287284201,171607119,1699872,865,44961,UT,49, , , , ,16347,Wholesale Distribution, , , ,2
4244,Utah,1/1/2013,Grocery and Related Product Merchant Wholesalers,49000,5,56,0,2013,A, ,336,6362,288599887,174603128,1731543,872,45362,UT,49, , , , , ,Wholesale Distribution, , , ,1
4244,Vermont,1/1/2009,Grocery and Related Product Merchant Wholesalers,50000,5,56,0,2009,A, ,210,2184,102337146,21048037,715803,935,48601,VT,50, , , , ,15650,Wholesale Distribution, , , ,2
4244,Vermont,1/1/2010,Grocery and Related Product Merchant Wholesalers,50000,5,56,0,2010,A, ,202,2237,104322784,25549543,914228,926,48147,VT,50, , , , ,13876,Wholesale Distribution, , , ,2
4244,Vermont,1/1/2011,Grocery and Related Product Merchant Wholesalers,50000,5,56,0,2011,A, ,204,2348,115504594,36351905,1365807,975,50678,VT,50, , , , ,15705,Wholesale Distribution, , , ,2
4244,Vermont,1/1/2012,Grocery and Related Product Merchant Wholesalers,50000,5,56,0,2012,A, ,204,2000,84859489,32688655,1371827,848,44071,VT,50, , , , ,14657,Wholesale Distribution, , , ,2
4244,Vermont,1/1/2013,Grocery and Related Product Merchant Wholesalers,50000,5,56,0,2013,A, ,133,1848,83606222,33312748,1429680,870,45254,VT,50, , , , , ,Wholesale Distribution, , , ,1
4244,Virgin Islands ,1/1/2009,Grocery and Related Product Merchant Wholesalers,78000,5,56,0,2009,A, ,25,312,10849085,6754676,4013,669,34782,VI,78, , , , , ,Wholesale Distribution, , , ,1
4244,Virgin Islands ,1/1/2010,Grocery and Related Product Merchant Wholesalers,78000,5,56,0,2010,A, ,25,294,10723527,6650704,10505,702,36485,VI,78, , , , , ,Wholesale Distribution, , , ,1
4244,Virgin Islands ,1/1/2011,Grocery and Related Product Merchant Wholesalers,78000,5,56,0,2011,A, ,23,309,11210404,6764111,24398,697,36250,VI,78, , , , , ,Wholesale Distribution, , , ,1
4244,Virgin Islands ,1/1/2012,Grocery and Related Product Merchant Wholesalers,78000,5,56,0,2012,A, ,22,318,11998037,7395612,40718,725,37700,VI,78, , , , , ,Wholesale Distribution, , , ,1
4244,Virgin Islands ,1/1/2013,Grocery and Related Product Merchant Wholesalers,78000,5,56,0,2013,A, ,23,323,11430735,6592386,101900,682,35444,VI,78, , , , , ,Wholesale Distribution, , , ,1
4244,Virginia,1/1/2009,Grocery and Related Product Merchant Wholesalers,51000,5,56,0,2009,A, ,1209,14223,640862428,123684561,1531189,901,46862,VA,51, , , , ,65085,Wholesale Distribution, , , ,2
4244,Virginia,1/1/2010,Grocery and Related Product Merchant Wholesalers,51000,5,56,0,2010,A, ,1201,13968,656718321,124883373,2578581,941,48926,VA,51, , , , ,66997,Wholesale Distribution, , , ,2
4244,Virginia,1/1/2011,Grocery and Related Product Merchant Wholesalers,51000,5,56,0,2011,A, ,1224,14041,661818912,122646247,3427328,944,49101,VA,51, , , , ,70955,Wholesale Distribution, , , ,2
4244,Virginia,1/1/2012,Grocery and Related Product Merchant Wholesalers,51000,5,56,0,2012,A, ,1235,14042,663031890,121658444,3731492,946,49216,VA,51, , , , ,73600,Wholesale Distribution, , , ,2
4244,Virginia,1/1/2013,Grocery and Related Product Merchant Wholesalers,51000,5,56,0,2013,A, ,668,13073,654993667,119627264,3813748,964,50103,VA,51, , , , , ,Wholesale Distribution, , , ,1
4244,Washington,1/1/2009,Grocery and Related Product Merchant Wholesalers,53000,3,56,0,2009,A,N,1383,19429,884168634,572641616,7552154,900,46781,WA,53, , , , ,60802,Wholesale Distribution, , , ,3
4244,Washington,1/1/2010,Grocery and Related Product Merchant Wholesalers,53000,3,56,0,2010,A,N,1381,19705,924449615,593655638,11760655,927,48206,WA,53, , , , ,66739,Wholesale Distribution, , , ,3
4244,Washington,1/1/2011,Grocery and Related Product Merchant Wholesalers,53000,3,56,0,2011,A,N,1398,19751,944870738,607838440,10875525,946,49204,WA,53, , , , ,72997,Wholesale Distribution, , , ,3
4244,Washington,1/1/2012,Grocery and Related Product Merchant Wholesalers,53000,5,56,0,2012,A, ,1400,20214,969112906,631685611,8036139,948,49271,WA,53, , , , ,72091,Wholesale Distribution, , , ,2
4244,Washington,1/1/2013,Grocery and Related Product Merchant Wholesalers,53000,5,56,0,2013,A, ,880,20032,990320842,666370439,8799845,951,49438,WA,53, , , , , ,Wholesale Distribution, , , ,1
4244,West Virginia,1/1/2009,Grocery and Related Product Merchant Wholesalers,54000,5,56,0,2009,A, ,264,2377,94568649,27777002,544452,806,41900,WV,54, , , , ,13676,Wholesale Distribution, , , ,2
4244,West Virginia,1/1/2010,Grocery and Related Product Merchant Wholesalers,54000,5,56,0,2010,A, ,265,2299,94881735,28818345,660349,837,43547,WV,54, , , , ,15045,Wholesale Distribution, , , ,2
4244,West Virginia,1/1/2011,Grocery and Related Product Merchant Wholesalers,54000,5,56,0,2011,A, ,283,2240,92982896,27957272,611872,850,44186,WV,54, , , , ,15341,Wholesale Distribution, , , ,2
4244,West Virginia,1/1/2012,Grocery and Related Product Merchant Wholesalers,54000,5,56,0,2012,A, ,281,2199,93147157,27814183,625697,865,45002,WV,54, , , , ,20118,Wholesale Distribution, , , ,2
4244,West Virginia,1/1/2013,Grocery and Related Product Merchant Wholesalers,54000,5,56,0,2013,A, ,158,2016,90661009,26515209,594616,865,44973,WV,54, , , , , ,Wholesale Distribution, , , ,1
4244,Wisconsin,1/1/2009,Grocery and Related Product Merchant Wholesalers,55000,5,56,0,2009,A, ,1040,18870,812196237,237207130,6220634,846,44011,WI,55, , , , ,55389,Wholesale Distribution, , , ,2
4244,Wisconsin,1/1/2010,Grocery and Related Product Merchant Wholesalers,55000,5,56,0,2010,A, ,1016,18348,794403963,235285432,8505544,851,44254,WI,55, , , , ,53439,Wholesale Distribution, , , ,2
4244,Wisconsin,1/1/2011,Grocery and Related Product Merchant Wholesalers,55000,5,56,0,2011,A, ,1019,17923,784237874,244459672,9884333,860,44734,WI,55, , , , ,57321,Wholesale Distribution, , , ,2
4244,Wisconsin,1/1/2012,Grocery and Related Product Merchant Wholesalers,55000,5,56,0,2012,A, ,1024,17859,785225927,244819143,9651530,866,45008,WI,55, , , , ,60835,Wholesale Distribution, , , ,2
4244,Wisconsin,1/1/2013,Grocery and Related Product Merchant Wholesalers,55000,5,56,0,2013,A, ,583,17436,804118240,263177248,9226157,887,46118,WI,55, , , , , ,Wholesale Distribution, , , ,1
4244,Wyoming,1/1/2009,Grocery and Related Product Merchant Wholesalers,56000,5,56,0,2009,A, ,160,973,37185709,18727420,132128,766,39828,WY,56, , , , ,3122,Wholesale Distribution, , , ,2
4244,Wyoming,1/1/2010,Grocery and Related Product Merchant Wholesalers,56000,5,56,0,2010,A, ,166,1034,37877491,19595505,337349,738,38383,WY,56, , , , ,4345,Wholesale Distribution, , , ,2
4244,Wyoming,1/1/2011,Grocery and Related Product Merchant Wholesalers,56000,5,56,0,2011,A, ,164,1058,38499519,20520167,423738,730,37952,WY,56, , , , ,5471,Wholesale Distribution, , , ,2
4244,Wyoming,1/1/2012,Grocery and Related Product Merchant Wholesalers,56000,5,56,0,2012,A, ,159,975,38175044,19731653,437978,786,40847,WY,56, , , , ,3480,Wholesale Distribution, , , ,2
4244,Wyoming,1/1/2013,Grocery and Related Product Merchant Wholesalers,56000,5,56,0,2013,A, ,113,941,38625958,20679253,420915,790,41059,WY,56, , , , , ,Wholesale Distribution, , , ,1
4245,Alabama,1/1/2009,Farm Product Raw Material Merchant Wholesalers,1000,5,56,0,2009,A, ,116,765,14516958,4969076,69794,398,20672,AL,1, , , , ,6722,Wholesale Distribution, , , ,2
4245,Alabama,1/1/2010,Farm Product Raw Material Merchant Wholesalers,1000,5,56,0,2010,A, ,128,742,12718726,4811510,158165,368,19143,AL,1, , , , ,9379,Wholesale Distribution, , , ,2
4245,Alabama,1/1/2011,Farm Product Raw Material Merchant Wholesalers,1000,5,56,0,2011,A, ,126,713,13068056,4605676,163519,395,20539,AL,1, , , , ,10664,Wholesale Distribution, , , ,2
4245,Alabama,1/1/2012,Farm Product Raw Material Merchant Wholesalers,1000,5,56,0,2012,A, ,149,732,14363017,4848864,139593,435,22613,AL,1, , , , ,7875,Wholesale Distribution, , , ,2
4245,Alabama,1/1/2013,Farm Product Raw Material Merchant Wholesalers,1000,5,56,0,2013,A, ,54,618,13690972,4670307,133628,426,22172,AL,1, , , , , ,Wholesale Distribution, , , ,1
4245,Alaska,1/1/2009,Farm Product Raw Material Merchant Wholesalers, , , , ,2009, , ,0,0, , , , , , ,2,-,D,D,D,0,Wholesale Distribution, , , ,1
4245,Alaska,1/1/2010,Farm Product Raw Material Merchant Wholesalers, , , , ,2010, , ,4,4, , , , , , ,2,-, ,G, ,19,Wholesale Distribution, , , ,1
4245,Alaska,1/1/2011,Farm Product Raw Material Merchant Wholesalers, , , , ,2011, , ,6,6, , , , , , ,2,-, ,G, ,30,Wholesale Distribution, , , ,1
4245,Alaska,1/1/2012,Farm Product Raw Material Merchant Wholesalers, , , , ,2012, , ,7,7, , , , , , ,2,-, ,H, ,46,Wholesale Distribution, , , ,1
4245,Arizona,1/1/2009,Farm Product Raw Material Merchant Wholesalers,4000,5,56,0,2009,A, ,96,296,10698850,1791867,21224,857,44579,AZ,4, , , , ,4868,Wholesale Distribution, , , ,2
4245,Arizona,1/1/2010,Farm Product Raw Material Merchant Wholesalers,4000,5,56,0,2010,A, ,111,295,11884049,1848336,31824,999,51952,AZ,4, , , , ,5307,Wholesale Distribution, , , ,2
4245,Arizona,1/1/2011,Farm Product Raw Material Merchant Wholesalers,4000,5,56,0,2011,A, ,99,284,12195511,1707883,31588,1021,53082,AZ,4, , , , ,7058,Wholesale Distribution, , , ,2
4245,Arizona,1/1/2012,Farm Product Raw Material Merchant Wholesalers,4000,5,56,0,2012,A, ,110,299,12405133,1722485,32563,1043,54210,AZ,4, , , , ,5986,Wholesale Distribution, , , ,2
4245,Arizona,1/1/2013,Farm Product Raw Material Merchant Wholesalers,4000,5,56,0,2013,A, ,37,205,12420500,1466670,27514,1165,60563,AZ,4, , , , , ,Wholesale Distribution, , , ,1
4245,Arkansas,1/1/2009,Farm Product Raw Material Merchant Wholesalers,5000,5,56,0,2009,A, ,131,923,27297577,8082828,267978,607,31576,AR,5, , , , ,5659,Wholesale Distribution, , , ,2
4245,Arkansas,1/1/2010,Farm Product Raw Material Merchant Wholesalers,5000,5,56,0,2010,A, ,144,934,26980812,9260527,324437,602,31282,AR,5, , , , ,7441,Wholesale Distribution, , , ,2
4245,Arkansas,1/1/2011,Farm Product Raw Material Merchant Wholesalers,5000,5,56,0,2011,A, ,147,945,28219403,9656099,402974,623,32396,AR,5, , , , ,4561,Wholesale Distribution, , , ,2
4245,Arkansas,1/1/2012,Farm Product Raw Material Merchant Wholesalers,5000,5,56,0,2012,A, ,157,945,29774836,9758531,394397,666,34608,AR,5, , , , ,4767,Wholesale Distribution, , , ,2
4245,Arkansas,1/1/2013,Farm Product Raw Material Merchant Wholesalers,5000,5,56,0,2013,A, ,74,862,31178583,9777943,382434,695,36163,AR,5, , , , , ,Wholesale Distribution, , , ,1
4245,California,1/1/2009,Farm Product Raw Material Merchant Wholesalers,6000,5,56,0,2009,A, ,775,2210,88672077,12678607,548546,1063,55262,CA,6, , , , ,112218,Wholesale Distribution, , , ,2
4245,California,1/1/2010,Farm Product Raw Material Merchant Wholesalers,6000,5,56,0,2010,A, ,762,2233,91356574,13565193,643620,1072,55728,CA,6, , , , ,126227,Wholesale Distribution, , , ,2
4245,California,1/1/2011,Farm Product Raw Material Merchant Wholesalers,6000,5,56,0,2011,A, ,835,2308,93496092,14120909,728779,1100,57225,CA,6, , , , ,130586,Wholesale Distribution, , , ,2
4245,California,1/1/2012,Farm Product Raw Material Merchant Wholesalers,6000,5,56,0,2012,A, ,874,2448,101210451,14744650,787452,1119,58200,CA,6, , , , ,135794,Wholesale Distribution, , , ,2
4245,California,1/1/2013,Farm Product Raw Material Merchant Wholesalers,6000,5,56,0,2013,A, ,184,1790,105561424,16049408,823704,1134,58984,CA,6, , , , , ,Wholesale Distribution, , , ,1
4245,Colorado,1/1/2009,Farm Product Raw Material Merchant Wholesalers,8000,5,56,0,2009,A, ,198,1210,38286552,10608940,110046,664,34547,CO,8, , , , ,8482,Wholesale Distribution, , , ,2
4245,Colorado,1/1/2010,Farm Product Raw Material Merchant Wholesalers,8000,5,56,0,2010,A, ,202,1236,39242130,11681576,152665,669,34763,CO,8, , , , ,9382,Wholesale Distribution, , , ,2
4245,Colorado,1/1/2011,Farm Product Raw Material Merchant Wholesalers,8000,5,56,0,2011,A, ,198,1191,39101143,11794582,307219,690,35875,CO,8, , , , ,10967,Wholesale Distribution, , , ,2
4245,Colorado,1/1/2012,Farm Product Raw Material Merchant Wholesalers,8000,5,56,0,2012,A, ,204,1208,44228604,12169481,287937,774,40254,CO,8, , , , ,10193,Wholesale Distribution, , , ,2
4245,Colorado,1/1/2013,Farm Product Raw Material Merchant Wholesalers,8000,5,56,0,2013,A, ,98,1054,41867438,11476265,174694,764,39710,CO,8, , , , , ,Wholesale Distribution, , , ,1
4245,Connecticut,1/1/2009,Farm Product Raw Material Merchant Wholesalers,9000,5,56,0,2009,A, ,28,35,657033,207920,5419,1031,53635,CT,9, , , , ,3397,Wholesale Distribution, , , ,2
4245,Connecticut,1/1/2010,Farm Product Raw Material Merchant Wholesalers,9000,5,56,0,2010,A, ,34,41,1074945,208702,4052,1785,92801,CT,9, , , , ,3838,Wholesale Distribution, , , ,2
4245,Connecticut,1/1/2011,Farm Product Raw Material Merchant Wholesalers,9000,5,56,0,2011,A, ,41,50,1065925,227541,4322,1438,74802,CT,9, , , , ,4933,Wholesale Distribution, , , ,2
4245,Connecticut,1/1/2012,Farm Product Raw Material Merchant Wholesalers,9000,5,56,0,2012,A, ,39,48,1408085,252551,4798,1946,101180,CT,9, , , , ,4481,Wholesale Distribution, , , ,2
4245,Connecticut,1/1/2013,Farm Product Raw Material Merchant Wholesalers,9000,5,56,0,2013,A, ,6,20,1309837,384044,7473,1275,66321,CT,9, , , , , ,Wholesale Distribution, , , ,1
4245,Delaware,1/1/2009,Farm Product Raw Material Merchant Wholesalers,10000,5,56,0,2009,A, ,16,51,3420111,551460,1655,1554,80790,DE,10, , , , ,856,Wholesale Distribution, , , ,2
4245,Delaware,1/1/2010,Farm Product Raw Material Merchant Wholesalers,10000,5,56,0,2010,A,N,13,7,0,0,0,0,0,DE,10, , , , ,420,Wholesale Distribution, , , ,2
4245,Delaware,1/1/2011,Farm Product Raw Material Merchant Wholesalers,10000,5,56,0,2011,A, ,18,51,3682770,477603,2959,1872,97342,DE,10, , , , ,3106,Wholesale Distribution, , , ,2
4245,Delaware,1/1/2012,Farm Product Raw Material Merchant Wholesalers,10000,5,56,0,2012,A, ,5,28,2534042,402508,5333,1730,89966,DE,10, , , , ,0,Wholesale Distribution, , , ,2
4245,Delaware,1/1/2013,Farm Product Raw Material Merchant Wholesalers,10000,5,56,0,2013,A, ,6,21,1859824,252995,3611,1710,88916,DE,10, , , , , ,Wholesale Distribution, , , ,1
4245,District of Columbia,1/1/2009,Farm Product Raw Material Merchant Wholesalers,11000,5,56,0,2009,A,N,1,0,0,0,0,0,0,DC,11, , , , ,0,Wholesale Distribution, , , ,2
4245,District of Columbia,1/1/2010,Farm Product Raw Material Merchant Wholesalers,11000,5,56,0,2010,A,N,1,0,0,0,0,0,0,DC,11, , , , ,0,Wholesale Distribution, , , ,2
4245,District of Columbia,1/1/2011,Farm Product Raw Material Merchant Wholesalers,11000,5,56,0,2011,A,N,2,0,0,0,0,0,0,DC,11, , , , ,0,Wholesale Distribution, , , ,2
4245,District of Columbia,1/1/2012,Farm Product Raw Material Merchant Wholesalers,11000,5,56,0,2012,A,N,2,0,0,0,0,0,0,DC,11, , , , ,0,Wholesale Distribution, , , ,2
4245,District of Columbia,1/1/2013,Farm Product Raw Material Merchant Wholesalers,11000,5,56,0,2013,A,N,2,0,0,0,0,0,0,DC,11, , , , , ,Wholesale Distribution, , , ,1
4245,Florida,1/1/2009,Farm Product Raw Material Merchant Wholesalers,12000,5,56,0,2009,A, ,437,1154,53896334,6520864,83146,1257,65375,FL,12, , , , ,34077,Wholesale Distribution, , , ,2
4245,Florida,1/1/2010,Farm Product Raw Material Merchant Wholesalers,12000,5,56,0,2010,A, ,421,1121,51631729,6607003,120953,1237,64345,FL,12, , , , ,27807,Wholesale Distribution, , , ,2
4245,Florida,1/1/2011,Farm Product Raw Material Merchant Wholesalers,12000,5,56,0,2011,A, ,576,1273,54983839,6054884,149421,1328,69075,FL,12, , , , ,40610,Wholesale Distribution, , , ,2
4245,Florida,1/1/2012,Farm Product Raw Material Merchant Wholesalers,12000,5,56,0,2012,A, ,603,1339,63490562,7244379,229854,1464,76105,FL,12, , , , ,42736,Wholesale Distribution, , , ,2
4245,Florida,1/1/2013,Farm Product Raw Material Merchant Wholesalers,12000,5,56,0,2013,A, ,110,791,58644936,7496768,185996,1426,74132,FL,12, , , , , ,Wholesale Distribution, , , ,1
4245,Georgia,1/1/2009,Farm Product Raw Material Merchant Wholesalers,13000,5,56,0,2009,A, ,312,1694,59439711,13967601,332176,767,39861,GA,13, , , , ,12538,Wholesale Distribution, , , ,2
4245,Georgia,1/1/2010,Farm Product Raw Material Merchant Wholesalers,13000,5,56,0,2010,A, ,281,1653,60455962,14152406,364249,791,41113,GA,13, , , , ,15810,Wholesale Distribution, , , ,2
4245,Georgia,1/1/2011,Farm Product Raw Material Merchant Wholesalers,13000,5,56,0,2011,A, ,304,1630,65280324,14015786,380577,884,45969,GA,13, , , , ,21080,Wholesale Distribution, , , ,2
4245,Georgia,1/1/2012,Farm Product Raw Material Merchant Wholesalers,13000,5,56,0,2012,A, ,268,1686,73033783,15526004,443198,931,48412,GA,13, , , , ,17249,Wholesale Distribution, , , ,2
4245,Georgia,1/1/2013,Farm Product Raw Material Merchant Wholesalers,13000,5,56,0,2013,A, ,94,1528,86592741,16033743,428916,1090,56661,GA,13, , , , , ,Wholesale Distribution, , , ,1
4245,Hawaii,1/1/2009,Farm Product Raw Material Merchant Wholesalers,15000,5,56,0,2009,A,N,53,51,0,0,0,0,0,HI,15, , , , ,4144,Wholesale Distribution, , , ,2
4245,Hawaii,1/1/2010,Farm Product Raw Material Merchant Wholesalers,15000,5,56,0,2010,A,N,1,0,0,0,0,0,0,HI,15, , , , ,0,Wholesale Distribution, , , ,2
4245,Hawaii,1/1/2011,Farm Product Raw Material Merchant Wholesalers,15000,5,56,0,2011,A,N,101,100,0,0,0,0,0,HI,15, , , , ,3960,Wholesale Distribution, , , ,2
4245,Hawaii,1/1/2012,Farm Product Raw Material Merchant Wholesalers,15000,5,56,0,2012,A,N,74,73,0,0,0,0,0,HI,15, , , , ,2654,Wholesale Distribution, , , ,2
4245,Hawaii,1/1/2013,Farm Product Raw Material Merchant Wholesalers,15000,5,56,0,2013,A,N,1,0,0,0,0,0,0,HI,15, , , , , ,Wholesale Distribution, , , ,1
4245,Idaho,1/1/2009,Farm Product Raw Material Merchant Wholesalers,16000,5,56,0,2009,A, ,123,997,27456924,19541541,194419,556,28922,ID,16, , , , ,4402,Wholesale Distribution, , , ,2
4245,Idaho,1/1/2010,Farm Product Raw Material Merchant Wholesalers,16000,5,56,0,2010,A, ,121,997,29195422,19997137,441797,591,30724,ID,16, , , , ,4721,Wholesale Distribution, , , ,2
